Ax (m/s^2),Ay (m/s^2),Az (m/s^2),Gx (deg/sec),Gy (deg/sec),Gz (deg/sec),Mx (mTesla),My (mTesla),Mz (mTesla),Temp (C)
0.0,0.0,13.296432099818276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001795375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001806735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001805225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001803715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8069999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.8070000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790017992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790017977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790017962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001806415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.31756790018151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001807925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001809435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209982055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.3175679001795855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80700000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.29643209981889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999998602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900181695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.807000000000997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099818588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.80699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900180259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.872197799455321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.317567900179853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.806999999999405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099819308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.74180220054468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.296432099820583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
